nome_fazenda;estado_fazenda;cidade_fazenda;cultura_plantio;area_total;latitude_plantio;longitude_plantio;nome_sensor;valor_medido;data_medicao;nome_insumo;data_aplicacao;qtde_insumo_total;qtede_horas_gastas;qtde_insumo_metro;valor_custo_aplicacao;data_valores
fazenda encantada;minas gerais;uberlandia;soja;200000;3400;3404;DHT;20;2023-01-01;Potacio;2023-01-02;304;10;40;100;2023-01-03
fazenda dos animais;parana;curitiba;trigo;150000;123;3404;DHT;25;2023-01-04;Nitrogenio;2023-01-05;350;8;45;90;2023-01-06
fazenda juniors;rio grande do sul;porto alegre;arroz;25000;2303;3404;DHT;30;2023-01-07;Fosforo;2023-01-08;400;6;50;80;2023-01-09
fazenda lopes;santa catarina;florianopolis;milho;190300;320;3404;DHT;35;2023-01-10;Potacio;2023-01-11;450;7;55;85;2023-01-12
fazenda silva;bahia;salvador;cana-de-acucar;103090;30;3404;DHT;40;2023-01-13;Nitrogenio;2023-01-14;500;9;60;95;2023-01-15
fazenda mota;goias;goiania;soja;103040;60;3404;DHT;45;2023-01-16;Fosforo;2023-01-17;550;11;65;105;2023-01-18
fazenda exemplo;parana;londrina;trigo;50000;88230;3404;DHT;50;2023-01-19;Potacio;2023-01-20;600;12;70;110;2023-01-21
fazenda azul;sao paulo;campinas;milho;113000;9929;3404;DHT;55;2023-01-22;Nitrogenio;2023-01-23;650;13;75;115;2023-01-24
fazenda verde;rio de janeiro;rio de janeiro;soja;99300;3991;3404;DHT;60;2023-01-25;Fosforo;2023-01-26;700;14;80;120;2023-01-27
fazenda amarela;espirito santo;vitoria;cafe;77700;32230;3404;DHT;65;2023-01-28;Potacio;2023-01-29;750;15;85;125;2023-01-30
fazenda violeta;ceara;fortaleza;milho;59490;1230;3404;DHT;70;2023-01-31;Nitrogenio;2023-02-01;800;16;90;130;2023-02-02
fazenda lilas;pernambuco;recife;cana-de-acucar;39590;111;3404;DHT;75;2023-02-03;Fosforo;2023-02-04;850;17;95;135;2023-02-05
fazenda nova;amazonas;manaus;milho;150000;500;3404;DHT;80;2023-02-06;Potacio;2023-02-07;900;18;100;140;2023-02-08
fazenda bela;acre;rio branco;soja;200000;600;3404;DHT;85;2023-02-09;Nitrogenio;2023-02-10;950;19;105;145;2023-02-11
fazenda feliz;para;belem;trigo;300000;700;3404;DHT;90;2023-02-12;Fosforo;2023-02-13;1000;20;110;150;2023-02-14
fazenda prospera;rondonia;porto velho;arroz;400000;800;3404;DHT;95;2023-02-15;Potacio;2023-02-16;1050;21;115;155;2023-02-17
fazenda esperança;tocantins;palmas;cafe;500000;900;3404;DHT;100;2023-02-18;Nitrogenio;2023-02-19;1100;22;120;160;2023-02-20
fazenda alegria;maranhao;sao luis;cana-de-acucar;600000;1000;3404;DHT;105;2023-02-21;Fosforo;2023-02-22;1150;23;125;165;2023-02-23
fazenda harmonia;piauí;teresina;milho;700000;1100;3404;DHT;110;2023-02-24;Potacio;2023-02-25;1200;24;130;170;2023-02-26
fazenda serenidade;alagoas;maceio;soja;800000;1200;3404;DHT;115;2023-02-27;Nitrogenio;2023-02-28;1250;25;135;175;2023-03-01
fazenda primavera;rio grande do norte;natal;milho;900000;1300;3404;DHT;120;2023-03-02;Fosforo;2023-03-03;1300;26;140;180;2023-03-04
fazenda sol;paraiba;joao pessoa;cana-de-acucar;1000000;1400;3404;DHT;125;2023-03-05;Potacio;2023-03-06;1350;27;145;185;2023-03-07
fazenda lua;sergipe;aracaju;trigo;1100000;1500;3404;DHT;130;2023-03-08;Nitrogenio;2023-03-09;1400;28;150;190;2023-03-10
fazenda estrela;bahia;feira de santana;soja;1200000;1600;3404;DHT;135;2023-03-11;Fosforo;2023-03-12;1450;29;155;195;2023-03-13
fazenda mar;espirito santo;vila velha;cafe;1300000;1700;3404;DHT;140;2023-03-14;Potacio;2023-03-15;1500;30;160;200;2023-03-16
fazenda horizonte;goias;anapolis;milho;1400000;1800;3404;DHT;145;2023-03-17;Nitrogenio;2023-03-18;1550;31;165;205;2023-03-19
fazenda paraiso;amazonas;manaus;soja;1500000;1900;3404;DHT;150;2023-03-20;Fosforo;2023-03-21;1600;32;170;210;2023-03-22
fazenda encantada;minas gerais;uberlandia;trigo;1600000;2000;3404;DHT;155;2023-03-23;Potacio;2023-03-24;1650;33;175;215;2023-03-25
fazenda bela vista;rio grande do sul;porto alegre;cafe;1700000;2100;3404;DHT;160;2023-03-26;Nitrogenio;2023-03-27;1700;34;180;220;2023-03-28
fazenda santa maria;bahia;salvador;cana-de-acucar;1800000;2200;3404;DHT;165;2023-03-29;Fosforo;2023-03-30;1750;35;185;225;2023-03-31
